,Bandwidth_GB_Year,StreamingMovies,Contract_Month-to-month,StreamingTV,Contract_One year,Multiple,Techie,InternetService_Fiber Optic,DeviceProtection,OnlineBackup,InternetService_None,PaymentMethod_Electronic Check,Gender_Male,Phone,Churn
7212,1.3015681024263226,1.022247413814838,0.9126031858261612,-0.985899403389027,-0.5158908095950774,-0.9244454589256144,-0.4491977653282752,-0.8878451191795392,1.131362788916941,-0.9056309708738418,-0.5200832590714763,-0.7174207394681058,1.0525805437171092,-3.117388909328492,0
7600,0.8821050603355013,-0.9782367619480544,-1.095766501291271,-0.985899403389027,1.9383946784880692,-0.9244454589256144,-0.4491977653282752,-0.8878451191795392,-0.8838897741698795,-0.9056309708738418,-0.5200832590714763,1.3938822018741717,-0.9500460615285321,0.32078127852690913,0
9803,1.2484151634725504,-0.9782367619480544,0.9126031858261612,1.014302267110115,-0.5158908095950774,-0.9244454589256144,-0.4491977653282752,-0.8878451191795392,1.131362788916941,1.1042025197472007,-0.5200832590714763,-0.7174207394681058,1.0525805437171092,-3.117388909328492,0
8172,0.9555458363064797,-0.9782367619480544,-1.095766501291271,1.014302267110115,-0.5158908095950774,1.0817295821455974,-0.4491977653282752,1.1263225740589797,1.131362788916941,1.1042025197472007,-0.5200832590714763,-0.7174207394681058,-0.9500460615285321,0.32078127852690913,0
9493,0.6226114512329203,-0.9782367619480544,0.9126031858261612,-0.985899403389027,-0.5158908095950774,-0.9244454589256144,-0.4491977653282752,1.1263225740589797,1.131362788916941,1.1042025197472007,-0.5200832590714763,-0.7174207394681058,1.0525805437171092,0.32078127852690913,0
2985,-0.6521704520405269,-0.9782367619480544,0.9126031858261612,-0.985899403389027,-0.5158908095950774,1.0817295821455974,-0.4491977653282752,-0.8878451191795392,1.131362788916941,-0.9056309708738418,-0.5200832590714763,1.3938822018741717,1.0525805437171092,0.32078127852690913,0
903,-0.9443563786706071,-0.9782367619480544,-1.095766501291271,-0.985899403389027,1.9383946784880692,1.0817295821455974,-0.4491977653282752,1.1263225740589797,-0.8838897741698795,-0.9056309708738418,-0.5200832590714763,1.3938822018741717,-0.9500460615285321,0.32078127852690913,0
5059,0.950509603193947,1.022247413814838,-1.095766501291271,-0.985899403389027,1.9383946784880692,1.0817295821455974,2.2261909501468606,1.1263225740589797,-0.8838897741698795,-0.9056309708738418,-0.5200832590714763,1.3938822018741717,-0.9500460615285321,0.32078127852690913,0
7425,1.0806785490069912,-0.9782367619480544,0.9126031858261612,-0.985899403389027,-0.5158908095950774,-0.9244454589256144,-0.4491977653282752,1.1263225740589797,-0.8838897741698795,1.1042025197472007,-0.5200832590714763,-0.7174207394681058,-0.9500460615285321,-3.117388909328492,0
4044,-0.9797660516670746,-0.9782367619480544,0.9126031858261612,1.014302267110115,-0.5158908095950774,1.0817295821455974,2.2261909501468606,1.1263225740589797,1.131362788916941,-0.9056309708738418,-0.5200832590714763,1.3938822018741717,-0.9500460615285321,0.32078127852690913,1
8119,0.7694406913708876,-0.9782367619480544,0.9126031858261612,1.014302267110115,-0.5158908095950774,-0.9244454589256144,-0.4491977653282752,1.1263225740589797,-0.8838897741698795,-0.9056309708738418,-0.5200832590714763,-0.7174207394681058,-0.9500460615285321,0.32078127852690913,0
419,-1.2239963386840753,1.022247413814838,-1.095766501291271,-0.985899403389027,-0.5158908095950774,-0.9244454589256144,-0.4491977653282752,1.1263225740589797,-0.8838897741698795,1.1042025197472007,-0.5200832590714763,1.3938822018741717,-0.9500460615285321,0.32078127852690913,0
9038,0.9413344195674389,1.022247413814838,0.9126031858261612,-0.985899403389027,-0.5158908095950774,1.0817295821455974,2.2261909501468606,1.1263225740589797,-0.8838897741698795,-0.9056309708738418,-0.5200832590714763,-0.7174207394681058,1.0525805437171092,0.32078127852690913,0
7284,1.0431282756733276,1.022247413814838,-1.095766501291271,-0.985899403389027,-0.5158908095950774,-0.9244454589256144,-0.4491977653282752,1.1263225740589797,-0.8838897741698795,-0.9056309708738418,-0.5200832590714763,-0.7174207394681058,-0.9500460615285321,0.32078127852690913,0
1790,-1.0744652591048096,1.022247413814838,0.9126031858261612,1.014302267110115,-0.5158908095950774,1.0817295821455974,-0.4491977653282752,-0.8878451191795392,-0.8838897741698795,-0.9056309708738418,1.9227690616024378,-0.7174207394681058,-0.9500460615285321,-3.117388909328492,1
8210,0.8018237024464986,-0.9782367619480544,0.9126031858261612,1.014302267110115,-0.5158908095950774,-0.9244454589256144,2.2261909501468606,1.1263225740589797,1.131362788916941,-0.9056309708738418,-0.5200832590714763,-0.7174207394681058,-0.9500460615285321,0.32078127852690913,0
2283,-1.2913128842500419,-0.9782367619480544,-1.095766501291271,-0.985899403389027,-0.5158908095950774,-0.9244454589256144,2.2261909501468606,1.1263225740589797,-0.8838897741698795,1.1042025197472007,-0.5200832590714763,1.3938822018741717,-0.9500460615285321,-3.117388909328492,0
1602,-0.8868724890345948,-0.9782367619480544,0.9126031858261612,1.014302267110115,-0.5158908095950774,1.0817295821455974,-0.4491977653282752,-0.8878451191795392,1.131362788916941,1.1042025197472007,-0.5200832590714763,-0.7174207394681058,1.0525805437171092,0.32078127852690913,1
934,-0.7714005983463217,1.022247413814838,0.9126031858261612,1.014302267110115,-0.5158908095950774,1.0817295821455974,2.2261909501468606,1.1263225740589797,-0.8838897741698795,1.1042025197472007,-0.5200832590714763,1.3938822018741717,-0.9500460615285321,0.32078127852690913,1
7841,1.2467771808569608,-0.9782367619480544,0.9126031858261612,1.014302267110115,-0.5158908095950774,-0.9244454589256144,-0.4491977653282752,-0.8878451191795392,1.131362788916941,1.1042025197472007,-0.5200832590714763,-0.7174207394681058,1.0525805437171092,0.32078127852690913,0
783,-1.1953127944892832,1.022247413814838,0.9126031858261612,-0.985899403389027,-0.5158908095950774,1.0817295821455974,-0.4491977653282752,1.1263225740589797,1.131362788916941,-0.9056309708738418,-0.5200832590714763,-0.7174207394681058,-0.9500460615285321,0.32078127852690913,1
7873,0.9678114732320042,-0.9782367619480544,-1.095766501291271,1.014302267110115,-0.5158908095950774,-0.9244454589256144,-0.4491977653282752,1.1263225740589797,-0.8838897741698795,-0.9056309708738418,-0.5200832590714763,1.3938822018741717,-0.9500460615285321,0.32078127852690913,0
2965,-0.7968679226701908,-0.9782367619480544,0.9126031858261612,-0.985899403389027,-0.5158908095950774,-0.9244454589256144,-0.4491977653282752,-0.8878451191795392,-0.8838897741698795,1.1042025197472007,-0.5200832590714763,1.3938822018741717,-0.9500460615285321,0.32078127852690913,0
2051,-1.143980924797266,-0.9782367619480544,-1.095766501291271,1.014302267110115,1.9383946784880692,-0.9244454589256144,-0.4491977653282752,1.1263225740589797,1.131362788916941,-0.9056309708738418,-0.5200832590714763,-0.7174207394681058,1.0525805437171092,0.32078127852690913,0
2325,-0.8666836687789352,-0.9782367619480544,-1.095766501291271,1.014302267110115,1.9383946784880692,-0.9244454589256144,-0.4491977653282752,-0.8878451191795392,1.131362788916941,-0.9056309708738418,1.9227690616024378,1.3938822018741717,1.0525805437171092,0.32078127852690913,0
2980,-1.1472225747737064,-0.9782367619480544,0.9126031858261612,1.014302267110115,-0.5158908095950774,1.0817295821455974,-0.4491977653282752,1.1263225740589797,1.131362788916941,-0.9056309708738418,-0.5200832590714763,1.3938822018741717,1.0525805437171092,-3.117388909328492,1
2442,-0.8270484050301049,1.022247413814838,0.9126031858261612,1.014302267110115,-0.5158908095950774,-0.9244454589256144,-0.4491977653282752,-0.8878451191795392,1.131362788916941,1.1042025197472007,-0.5200832590714763,-0.7174207394681058,1.0525805437171092,0.32078127852690913,1
3796,-1.1003938745917443,-0.9782367619480544,0.9126031858261612,-0.985899403389027,-0.5158908095950774,1.0817295821455974,-0.4491977653282752,-0.8878451191795392,1.131362788916941,1.1042025197472007,-0.5200832590714763,1.3938822018741717,-0.9500460615285321,0.32078127852690913,1
94,-0.5302864785083787,1.022247413814838,-1.095766501291271,-0.985899403389027,-0.5158908095950774,1.0817295821455974,-0.4491977653282752,-0.8878451191795392,1.131362788916941,-0.9056309708738418,-0.5200832590714763,-0.7174207394681058,1.0525805437171092,0.32078127852690913,0
109,-0.9464535451682918,-0.9782367619480544,0.9126031858261612,1.014302267110115,-0.5158908095950774,1.0817295821455974,-0.4491977653282752,1.1263225740589797,1.131362788916941,-0.9056309708738418,-0.5200832590714763,1.3938822018741717,1.0525805437171092,0.32078127852690913,1
7333,0.7716964595005735,1.022247413814838,0.9126031858261612,-0.985899403389027,-0.5158908095950774,-0.9244454589256144,-0.4491977653282752,-0.8878451191795392,1.131362788916941,-0.9056309708738418,1.9227690616024378,-0.7174207394681058,1.0525805437171092,0.32078127852690913,0
5305,0.5293454676007772,1.022247413814838,0.9126031858261612,1.014302267110115,-0.5158908095950774,1.0817295821455974,-0.4491977653282752,1.1263225740589797,-0.8838897741698795,-0.9056309708738418,-0.5200832590714763,-0.7174207394681058,1.0525805437171092,0.32078127852690913,1
8049,0.40041346935804706,-0.9782367619480544,-1.095766501291271,1.014302267110115,-0.5158908095950774,1.0817295821455974,-0.4491977653282752,-0.8878451191795392,-0.8838897741698795,1.1042025197472007,1.9227690616024378,-0.7174207394681058,-0.9500460615285321,0.32078127852690913,0
6513,0.5427891422260372,-0.9782367619480544,-1.095766501291271,-0.985899403389027,-0.5158908095950774,-0.9244454589256144,2.2261909501468606,-0.8878451191795392,-0.8838897741698795,1.1042025197472007,1.9227690616024378,-0.7174207394681058,1.0525805437171092,0.32078127852690913,0
4837,-0.8493457203406989,1.022247413814838,-1.095766501291271,-0.985899403389027,1.9383946784880692,1.0817295821455974,2.2261909501468606,-0.8878451191795392,1.131362788916941,1.1042025197472007,-0.5200832590714763,1.3938822018741717,1.0525805437171092,0.32078127852690913,1
1750,-1.0698530421519925,1.022247413814838,0.9126031858261612,1.014302267110115,-0.5158908095950774,-0.9244454589256144,2.2261909501468606,-0.8878451191795392,-0.8838897741698795,-0.9056309708738418,1.9227690616024378,-0.7174207394681058,1.0525805437171092,-3.117388909328492,1
7032,1.366855430414377,1.022247413814838,0.9126031858261612,-0.985899403389027,-0.5158908095950774,-0.9244454589256144,2.2261909501468606,-0.8878451191795392,-0.8838897741698795,1.1042025197472007,1.9227690616024378,-0.7174207394681058,1.0525805437171092,0.32078127852690913,0
4755,-0.5185986927313749,1.022247413814838,0.9126031858261612,-0.985899403389027,-0.5158908095950774,1.0817295821455974,-0.4491977653282752,-0.8878451191795392,1.131362788916941,1.1042025197472007,-0.5200832590714763,1.3938822018741717,1.0525805437171092,-3.117388909328492,1
4385,-1.1423756409146775,-0.9782367619480544,0.9126031858261612,-0.985899403389027,-0.5158908095950774,1.0817295821455974,-0.4491977653282752,-0.8878451191795392,-0.8838897741698795,-0.9056309708738418,1.9227690616024378,1.3938822018741717,1.0525805437171092,0.32078127852690913,0
7929,0.5368750738334245,1.022247413814838,-1.095766501291271,-0.985899403389027,-0.5158908095950774,-0.9244454589256144,-0.4491977653282752,-0.8878451191795392,-0.8838897741698795,-0.9056309708738418,-0.5200832590714763,-0.7174207394681058,-0.9500460615285321,0.32078127852690913,0
8703,1.100700805835496,-0.9782367619480544,0.9126031858261612,-0.985899403389027,-0.5158908095950774,-0.9244454589256144,-0.4491977653282752,1.1263225740589797,-0.8838897741698795,-0.9056309708738418,-0.5200832590714763,-0.7174207394681058,-0.9500460615285321,0.32078127852690913,0
5434,0.8149191910846109,1.022247413814838,-1.095766501291271,-0.985899403389027,1.9383946784880692,-0.9244454589256144,-0.4491977653282752,-0.8878451191795392,-0.8838897741698795,1.1042025197472007,1.9227690616024378,-0.7174207394681058,-0.9500460615285321,0.32078127852690913,0
8238,1.2886633216177277,1.022247413814838,0.9126031858261612,-0.985899403389027,-0.5158908095950774,-0.9244454589256144,2.2261909501468606,-0.8878451191795392,-0.8838897741698795,-0.9056309708738418,-0.5200832590714763,-0.7174207394681058,-0.9500460615285321,0.32078127852690913,0
2722,-1.1048966244578082,-0.9782367619480544,-1.095766501291271,1.014302267110115,1.9383946784880692,1.0817295821455974,-0.4491977653282752,-0.8878451191795392,1.131362788916941,1.1042025197472007,1.9227690616024378,1.3938822018741717,1.0525805437171092,0.32078127852690913,0
4662,-1.0768927247793547,-0.9782367619480544,-1.095766501291271,-0.985899403389027,1.9383946784880692,-0.9244454589256144,2.2261909501468606,-0.8878451191795392,1.131362788916941,1.1042025197472007,-0.5200832590714763,1.3938822018741717,1.0525805437171092,0.32078127852690913,0
3557,-0.8487312539954868,-0.9782367619480544,-1.095766501291271,-0.985899403389027,1.9383946784880692,-0.9244454589256144,-0.4491977653282752,1.1263225740589797,1.131362788916941,-0.9056309708738418,-0.5200832590714763,-0.7174207394681058,-0.9500460615285321,0.32078127852690913,0
7437,1.3640467765214332,1.022247413814838,0.9126031858261612,1.014302267110115,-0.5158908095950774,1.0817295821455974,-0.4491977653282752,1.1263225740589797,-0.8838897741698795,-0.9056309708738418,-0.5200832590714763,-0.7174207394681058,-0.9500460615285321,0.32078127852690913,0
7306,0.4622865660554718,1.022247413814838,0.9126031858261612,-0.985899403389027,-0.5158908095950774,-0.9244454589256144,-0.4491977653282752,1.1263225740589797,1.131362788916941,-0.9056309708738418,-0.5200832590714763,-0.7174207394681058,-0.9500460615285321,0.32078127852690913,0
4657,-1.0956859016988185,1.022247413814838,0.9126031858261612,-0.985899403389027,-0.5158908095950774,-0.9244454589256144,-0.4491977653282752,1.1263225740589797,1.131362788916941,1.1042025197472007,-0.5200832590714763,-0.7174207394681058,-0.9500460615285321,0.32078127852690913,1
3508,-1.1824370367533446,-0.9782367619480544,0.9126031858261612,-0.985899403389027,-0.5158908095950774,1.0817295821455974,-0.4491977653282752,1.1263225740589797,1.131362788916941,-0.9056309708738418,-0.5200832590714763,1.3938822018741717,1.0525805437171092,0.32078127852690913,1
3001,-1.2068862191787346,1.022247413814838,0.9126031858261612,-0.985899403389027,-0.5158908095950774,-0.9244454589256144,2.2261909501468606,1.1263225740589797,1.131362788916941,-0.9056309708738418,-0.5200832590714763,1.3938822018741717,1.0525805437171092,0.32078127852690913,1
2712,-1.0166236872630479,-0.9782367619480544,-1.095766501291271,1.014302267110115,1.9383946784880692,1.0817295821455974,-0.4491977653282752,-0.8878451191795392,1.131362788916941,-0.9056309708738418,1.9227690616024378,-0.7174207394681058,-0.9500460615285321,0.32078127852690913,1
3494,-0.6011014861970225,-0.9782367619480544,0.9126031858261612,-0.985899403389027,-0.5158908095950774,1.0817295821455974,-0.4491977653282752,-0.8878451191795392,-0.8838897741698795,-0.9056309708738418,-0.5200832590714763,1.3938822018741717,1.0525805437171092,0.32078127852690913,0
7626,1.180837245598469,-0.9782367619480544,0.9126031858261612,1.014302267110115,-0.5158908095950774,-0.9244454589256144,-0.4491977653282752,-0.8878451191795392,-0.8838897741698795,1.1042025197472007,1.9227690616024378,-0.7174207394681058,1.0525805437171092,0.32078127852690913,0
6398,0.4629730198790397,1.022247413814838,0.9126031858261612,-0.985899403389027,-0.5158908095950774,-0.9244454589256144,-0.4491977653282752,-0.8878451191795392,-0.8838897741698795,-0.9056309708738418,-0.5200832590714763,-0.7174207394681058,-0.9500460615285321,0.32078127852690913,0
2160,-0.6239538362874301,1.022247413814838,-1.095766501291271,1.014302267110115,1.9383946784880692,1.0817295821455974,-0.4491977653282752,-0.8878451191795392,-0.8838897741698795,-0.9056309708738418,-0.5200832590714763,-0.7174207394681058,-0.9500460615285321,0.32078127852690913,1
7168,0.960080157358293,-0.9782367619480544,-1.095766501291271,-0.985899403389027,1.9383946784880692,1.0817295821455974,-0.4491977653282752,-0.8878451191795392,1.131362788916941,1.1042025197472007,-0.5200832590714763,-0.7174207394681058,-0.9500460615285321,0.32078127852690913,0
7064,-0.003136473983017712,-0.9782367619480544,-1.095766501291271,1.014302267110115,-0.5158908095950774,1.0817295821455974,-0.4491977653282752,1.1263225740589797,-0.8838897741698795,1.1042025197472007,-0.5200832590714763,-0.7174207394681058,-0.9500460615285321,0.32078127852690913,0
9517,0.7501480416800894,1.022247413814838,0.9126031858261612,1.014302267110115,-0.5158908095950774,-0.9244454589256144,-0.4491977653282752,1.1263225740589797,-0.8838897741698795,1.1042025197472007,-0.5200832590714763,1.3938822018741717,-0.9500460615285321,0.32078127852690913,0
1594,-1.3164998759997735,1.022247413814838,0.9126031858261612,-0.985899403389027,-0.5158908095950774,1.0817295821455974,-0.4491977653282752,1.1263225740589797,-0.8838897741698795,-0.9056309708738418,-0.5200832590714763,-0.7174207394681058,-0.9500460615285321,-3.117388909328492,1
2333,-1.2266642589925965,-0.9782367619480544,-1.095766501291271,-0.985899403389027,1.9383946784880692,1.0817295821455974,-0.4491977653282752,-0.8878451191795392,1.131362788916941,-0.9056309708738418,-0.5200832590714763,-0.7174207394681058,-0.9500460615285321,0.32078127852690913,0
7132,1.1943522180581425,-0.9782367619480544,0.9126031858261612,-0.985899403389027,-0.5158908095950774,-0.9244454589256144,-0.4491977653282752,1.1263225740589797,-0.8838897741698795,-0.9056309708738418,-0.5200832590714763,-0.7174207394681058,1.0525805437171092,0.32078127852690913,0
4860,-1.004995732102217,-0.9782367619480544,-1.095766501291271,1.014302267110115,-0.5158908095950774,-0.9244454589256144,-0.4491977653282752,-0.8878451191795392,-0.8838897741698795,-0.9056309708738418,-0.5200832590714763,-0.7174207394681058,1.0525805437171092,0.32078127852690913,0
4371,-0.6946413024061869,1.022247413814838,0.9126031858261612,1.014302267110115,-0.5158908095950774,1.0817295821455974,2.2261909501468606,1.1263225740589797,1.131362788916941,-0.9056309708738418,-0.5200832590714763,1.3938822018741717,1.0525805437171092,-3.117388909328492,1
6100,0.39089576287894806,-0.9782367619480544,0.9126031858261612,-0.985899403389027,-0.5158908095950774,-0.9244454589256144,-0.4491977653282752,-0.8878451191795392,-0.8838897741698795,1.1042025197472007,1.9227690616024378,-0.7174207394681058,1.0525805437171092,0.32078127852690913,0
3989,-0.7834275182477224,-0.9782367619480544,-1.095766501291271,1.014302267110115,-0.5158908095950774,1.0817295821455974,-0.4491977653282752,1.1263225740589797,1.131362788916941,1.1042025197472007,-0.5200832590714763,-0.7174207394681058,-0.9500460615285321,0.32078127852690913,0
3384,-1.1295579802579407,1.022247413814838,0.9126031858261612,-0.985899403389027,-0.5158908095950774,1.0817295821455974,-0.4491977653282752,-0.8878451191795392,1.131362788916941,1.1042025197472007,-0.5200832590714763,1.3938822018741717,-0.9500460615285321,0.32078127852690913,1
9438,0.8959026682858406,1.022247413814838,0.9126031858261612,-0.985899403389027,-0.5158908095950774,-0.9244454589256144,-0.4491977653282752,-0.8878451191795392,-0.8838897741698795,1.1042025197472007,-0.5200832590714763,-0.7174207394681058,1.0525805437171092,0.32078127852690913,0
3200,-1.1908032616753077,-0.9782367619480544,0.9126031858261612,-0.985899403389027,-0.5158908095950774,-0.9244454589256144,-0.4491977653282752,-0.8878451191795392,-0.8838897741698795,-0.9056309708738418,1.9227690616024378,-0.7174207394681058,1.0525805437171092,0.32078127852690913,0
2245,-0.9902082755024592,1.022247413814838,0.9126031858261612,-0.985899403389027,-0.5158908095950774,1.0817295821455974,-0.4491977653282752,-0.8878451191795392,1.131362788916941,-0.9056309708738418,-0.5200832590714763,1.3938822018741717,1.0525805437171092,0.32078127852690913,1
4528,-1.0514972872558934,1.022247413814838,-1.095766501291271,-0.985899403389027,-0.5158908095950774,-0.9244454589256144,-0.4491977653282752,-0.8878451191795392,-0.8838897741698795,-0.9056309708738418,-0.5200832590714763,-0.7174207394681058,1.0525805437171092,0.32078127852690913,0
6958,0.4635364882674801,1.022247413814838,-1.095766501291271,1.014302267110115,-0.5158908095950774,-0.9244454589256144,-0.4491977653282752,-0.8878451191795392,1.131362788916941,-0.9056309708738418,-0.5200832590714763,-0.7174207394681058,-0.9500460615285321,0.32078127852690913,0
8375,1.2420919916124091,-0.9782367619480544,0.9126031858261612,-0.985899403389027,-0.5158908095950774,1.0817295821455974,-0.4491977653282752,1.1263225740589797,-0.8838897741698795,-0.9056309708738418,-0.5200832590714763,1.3938822018741717,1.0525805437171092,-3.117388909328492,0
3438,-0.6756679395552813,1.022247413814838,-1.095766501291271,1.014302267110115,-0.5158908095950774,-0.9244454589256144,-0.4491977653282752,-0.8878451191795392,-0.8838897741698795,1.1042025197472007,-0.5200832590714763,-0.7174207394681058,1.0525805437171092,0.32078127852690913,0
2623,-0.1600255232975179,-0.9782367619480544,0.9126031858261612,1.014302267110115,-0.5158908095950774,1.0817295821455974,-0.4491977653282752,-0.8878451191795392,1.131362788916941,-0.9056309708738418,1.9227690616024378,1.3938822018741717,1.0525805437171092,0.32078127852690913,0
223,-1.3945413231307655,-0.9782367619480544,-1.095766501291271,-0.985899403389027,-0.5158908095950774,-0.9244454589256144,-0.4491977653282752,1.1263225740589797,-0.8838897741698795,1.1042025197472007,-0.5200832590714763,-0.7174207394681058,-0.9500460615285321,0.32078127852690913,0
7102,0.9910522306072859,1.022247413814838,0.9126031858261612,-0.985899403389027,-0.5158908095950774,-0.9244454589256144,-0.4491977653282752,-0.8878451191795392,-0.8838897741698795,-0.9056309708738418,-0.5200832590714763,1.3938822018741717,1.0525805437171092,0.32078127852690913,0
8722,0.8012854589178503,-0.9782367619480544,-1.095766501291271,-0.985899403389027,-0.5158908095950774,-0.9244454589256144,-0.4491977653282752,1.1263225740589797,1.131362788916941,-0.9056309708738418,-0.5200832590714763,1.3938822018741717,1.0525805437171092,0.32078127852690913,0
5469,0.9466380780208768,1.022247413814838,0.9126031858261612,-0.985899403389027,-0.5158908095950774,-0.9244454589256144,-0.4491977653282752,-0.8878451191795392,1.131362788916941,1.1042025197472007,1.9227690616024378,-0.7174207394681058,-0.9500460615285321,0.32078127852690913,0
9363,0.449202072364501,1.022247413814838,0.9126031858261612,-0.985899403389027,-0.5158908095950774,1.0817295821455974,-0.4491977653282752,1.1263225740589797,1.131362788916941,-0.9056309708738418,-0.5200832590714763,1.3938822018741717,1.0525805437171092,0.32078127852690913,0
1261,-0.6738192311307857,1.022247413814838,-1.095766501291271,-0.985899403389027,1.9383946784880692,-0.9244454589256144,-0.4491977653282752,-0.8878451191795392,1.131362788916941,-0.9056309708738418,-0.5200832590714763,-0.7174207394681058,1.0525805437171092,0.32078127852690913,0
5027,0.7655149772077307,1.022247413814838,0.9126031858261612,-0.985899403389027,-0.5158908095950774,-0.9244454589256144,-0.4491977653282752,-0.8878451191795392,-0.8838897741698795,1.1042025197472007,1.9227690616024378,-0.7174207394681058,1.0525805437171092,-3.117388909328492,0
8650,0.9120293058778868,1.022247413814838,-1.095766501291271,1.014302267110115,-0.5158908095950774,1.0817295821455974,-0.4491977653282752,1.1263225740589797,1.131362788916941,-0.9056309708738418,-0.5200832590714763,1.3938822018741717,-0.9500460615285321,0.32078127852690913,0
3858,-1.104682401371576,1.022247413814838,-1.095766501291271,1.014302267110115,1.9383946784880692,-0.9244454589256144,-0.4491977653282752,-0.8878451191795392,1.131362788916941,-0.9056309708738418,1.9227690616024378,-0.7174207394681058,-0.9500460615285321,0.32078127852690913,0
6207,0.6301884268975796,1.022247413814838,-1.095766501291271,1.014302267110115,1.9383946784880692,-0.9244454589256144,2.2261909501468606,1.1263225740589797,-0.8838897741698795,-0.9056309708738418,-0.5200832590714763,-0.7174207394681058,1.0525805437171092,0.32078127852690913,0
2314,-0.4995457192509657,-0.9782367619480544,0.9126031858261612,1.014302267110115,-0.5158908095950774,1.0817295821455974,-0.4491977653282752,1.1263225740589797,1.131362788916941,1.1042025197472007,-0.5200832590714763,-0.7174207394681058,-0.9500460615285321,-3.117388909328492,1
4797,-0.5011648242937378,-0.9782367619480544,-1.095766501291271,1.014302267110115,1.9383946784880692,-0.9244454589256144,-0.4491977653282752,-0.8878451191795392,1.131362788916941,1.1042025197472007,-0.5200832590714763,1.3938822018741717,-0.9500460615285321,0.32078127852690913,0
7868,0.3606387245499888,1.022247413814838,0.9126031858261612,1.014302267110115,-0.5158908095950774,1.0817295821455974,2.2261909501468606,-0.8878451191795392,1.131362788916941,-0.9056309708738418,-0.5200832590714763,-0.7174207394681058,-0.9500460615285321,0.32078127852690913,1
8547,1.2251009157717303,1.022247413814838,-1.095766501291271,1.014302267110115,-0.5158908095950774,1.0817295821455974,2.2261909501468606,-0.8878451191795392,-0.8838897741698795,-0.9056309708738418,-0.5200832590714763,-0.7174207394681058,1.0525805437171092,0.32078127852690913,0
1560,-1.1915349972821165,-0.9782367619480544,-1.095766501291271,-0.985899403389027,-0.5158908095950774,1.0817295821455974,-0.4491977653282752,1.1263225740589797,-0.8838897741698795,-0.9056309708738418,-0.5200832590714763,-0.7174207394681058,-0.9500460615285321,-3.117388909328492,0
3823,-0.8315668802882072,-0.9782367619480544,-1.095766501291271,1.014302267110115,-0.5158908095950774,1.0817295821455974,-0.4491977653282752,1.1263225740589797,1.131362788916941,1.1042025197472007,-0.5200832590714763,-0.7174207394681058,-0.9500460615285321,0.32078127852690913,0
2576,-0.881342631486946,-0.9782367619480544,0.9126031858261612,1.014302267110115,-0.5158908095950774,1.0817295821455974,-0.4491977653282752,-0.8878451191795392,1.131362788916941,-0.9056309708738418,-0.5200832590714763,-0.7174207394681058,1.0525805437171092,0.32078127852690913,1
3759,-1.1937427912714265,-0.9782367619480544,0.9126031858261612,-0.985899403389027,-0.5158908095950774,-0.9244454589256144,-0.4491977653282752,-0.8878451191795392,1.131362788916941,1.1042025197472007,-0.5200832590714763,1.3938822018741717,-0.9500460615285321,0.32078127852690913,0
3187,-1.0160948827496217,-0.9782367619480544,-1.095766501291271,-0.985899403389027,1.9383946784880692,1.0817295821455974,-0.4491977653282752,-0.8878451191795392,1.131362788916941,1.1042025197472007,-0.5200832590714763,1.3938822018741717,1.0525805437171092,0.32078127852690913,0
7602,1.0355640797012455,1.022247413814838,0.9126031858261612,-0.985899403389027,-0.5158908095950774,1.0817295821455974,-0.4491977653282752,-0.8878451191795392,-0.8838897741698795,1.1042025197472007,-0.5200832590714763,-0.7174207394681058,-0.9500460615285321,0.32078127852690913,0
4286,-1.1358634161874281,-0.9782367619480544,-1.095766501291271,1.014302267110115,1.9383946784880692,1.0817295821455974,-0.4491977653282752,1.1263225740589797,-0.8838897741698795,-0.9056309708738418,-0.5200832590714763,-0.7174207394681058,1.0525805437171092,0.32078127852690913,0
522,-1.1308885891178992,-0.9782367619480544,-1.095766501291271,-0.985899403389027,1.9383946784880692,1.0817295821455974,-0.4491977653282752,1.1263225740589797,-0.8838897741698795,-0.9056309708738418,-0.5200832590714763,-0.7174207394681058,-0.9500460615285321,0.32078127852690913,0
4121,-0.7003994833527426,1.022247413814838,0.9126031858261612,-0.985899403389027,-0.5158908095950774,1.0817295821455974,-0.4491977653282752,-0.8878451191795392,1.131362788916941,-0.9056309708738418,1.9227690616024378,-0.7174207394681058,-0.9500460615285321,0.32078127852690913,1
5194,1.3043989965355365,1.022247413814838,0.9126031858261612,1.014302267110115,-0.5158908095950774,-0.9244454589256144,-0.4491977653282752,-0.8878451191795392,1.131362788916941,1.1042025197472007,1.9227690616024378,1.3938822018741717,1.0525805437171092,-3.117388909328492,0
7256,1.0044764583716972,-0.9782367619480544,0.9126031858261612,1.014302267110115,-0.5158908095950774,-0.9244454589256144,-0.4491977653282752,1.1263225740589797,-0.8838897741698795,-0.9056309708738418,-0.5200832590714763,-0.7174207394681058,-0.9500460615285321,0.32078127852690913,0
9435,1.4797214344268481,1.022247413814838,0.9126031858261612,-0.985899403389027,-0.5158908095950774,1.0817295821455974,-0.4491977653282752,-0.8878451191795392,1.131362788916941,1.1042025197472007,-0.5200832590714763,1.3938822018741717,1.0525805437171092,0.32078127852690913,0
